architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
MIPS,RSA-1024,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,extended_gcd,004010d4,RSA-1024,15,27,14,0,0,0.04186046511627907,14.333333333333334,2,20,0,0,0,0,215,0.0,0.23031393595238644,0,221,0.14648283747422916,0.22153355155076818,0.1289184553015256,0.0,0.00590961262553802,0.008780384401618262,False,False,False,False,0,0,136,80,13,130,0.15875613747954173,5.286008779372977,3.059246400256773,0.06511627906976744,73
MIPS,RSA-1024,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,mod_inverse,00401430,RSA-1024,18,35,19,0,0,0.05128205128205128,13.0,2,24,0,0,0,0,234,0.0,0.28293786803484156,0,242,0.14178422963162945,0.269661726737867,0.11012088525995176,0.0,0.009306064306064307,0.01327614129697463,False,False,False,False,0,0,128,90,17,138,0.13996889580093314,5.306508622708619,3.222380001722319,0.0811965811965812,74
MIPS,RSA-1024,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,is_prime,004017d8,RSA-1024,18,31,15,2,1,0.08823529411764706,7.555555555555555,3,14,0,0,0,0,136,0.0,0.06979746179563656,0,152,0.19128709996521612,0.05630767070592029,0.13631304674417855,0.0,0.008876357560568086,0.01348979108971627,False,False,False,False,0,0,88,35,10,84,0.15503875968992248,5.431036208887039,3.140433041912884,0.11029411764705882,81
MIPS,RSA-1024,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,generate_prime,004019f8,RSA-1024,18,33,17,6,4,0.0736196319018405,9.055555555555555,3,6,0,0,0,0,163,0.0,0.08901202486791221,0,181,0.24427433766118478,0.07463675888973004,0.08284536679997581,0.0,0.008876357560568086,0.014375265978182188,False,False,False,False,0,0,112,44,11,98,0.14617169373549885,5.567294012398359,3.187954405157295,0.10429447852760736,92
MIPS,RSA-1024,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,rsa1024_generate_keypair,00401c84,RSA-1024,63,132,71,11,2,0.0672782874617737,10.380952380952381,2,34,0,0,0,0,654,0.0,0.151854535690519,0,688,0.1705316242782236,0.1341642692404967,0.12550591693382435,0.0,0.011176085949127753,0.01769026645002227,False,False,False,False,0,0,160,222,53,368,0.1440677966101695,5.635310236300313,3.2310698980129824,0.10856269113149847,181
MIPS,RSA-1024,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,rsa1024_encrypt,004026bc,RSA-1024,7,11,6,1,1,0.0425531914893617,13.428571428571429,3,6,0,0,0,0,94,0.0,0.26429116931187324,0,91,0.14515556298682594,0.23425943689918843,0.11539957955589426,0.0,0.023028130170987315,0.03003173241268479,False,False,False,False,0,0,88,33,8,53,0.15476190476190477,5.1342932884156784,3.0525134492139823,0.06382978723404255,50
MIPS,RSA-1024,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,rsa1024_decrypt,00402834,RSA-1024,7,11,6,1,1,0.0425531914893617,13.428571428571429,3,6,0,0,0,0,94,0.0,0.26429116931187324,0,91,0.14515556298682594,0.23425943689918843,0.11539957955589426,0.0,0.023028130170987315,0.03003173241268479,False,False,False,False,0,0,88,33,8,53,0.15476190476190477,5.134293288415679,3.0525134492139823,0.06382978723404255,50
MIPS,Non-Crypto,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,__divdi3,004029b0,Non-Crypto,70,107,39,0,0,0.13131313131313133,4.242857142857143,3,70,0,0,0,0,297,0.0,0.2514708443185887,0,312,0.20148762734758974,0.2060916224544044,0.0,0.005714285714285714,0.006191296694116243,0.03966493614989856,False,False,False,False,1,0,16,83,40,89,0.0,4.9970035751362945,4.191693122324781,0.13131313131313133,107
MIPS,Non-Crypto,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,__moddi3,00402e60,Non-Crypto,63,100,39,0,0,0.13523131672597866,4.4603174603174605,2,63,0,0,0,0,281,0.0,0.18877027085047135,0,306,0.2137502054012079,0.1449934174244951,0.0,0.0,0.006843810023634585,0.04377685342597623,False,False,False,False,1,0,16,69,42,80,0.0,5.0523428612153385,4.129160007460414,0.1387900355871886,104
MIPS,Non-Crypto,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,__umoddi3,004032d0,Non-Crypto,56,87,33,0,0,0.13059701492537312,4.785714285714286,5,56,0,0,0,0,268,0.0,0.17547640068786685,0,291,0.2060067223659799,0.1241627133309464,0.0,0.0,0.007711335630743525,0.051313687356920434,False,False,False,False,0,0,16,76,42,70,0.0,4.914427347045222,4.147233127091964,0.12313432835820895,90
MIPS,Non-Crypto,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,__do_global_ctors_aux,00403700,Non-Crypto,5,6,3,1,2,0.09090909090909091,4.4,3,6,0,0,0,0,22,0.0,0.18858695652173912,0,34,0.18514492753623188,0.16358695652173913,0.11608695652173913,0.0,0.0,0.025,False,False,False,False,0,0,28,9,1,15,0.1323529411764706,4.530290103709066,2.834936606479511,0.13636363636363635,20
MIPS,Non-Crypto,mips-linux-gnu-gcc,O3,rsa1024_MIPS_mips-linux-gnu-gcc_O3.elf,_fini,004037d0,Non-Crypto,2,2,2,0,0,0.0,8.5,1,3,0,0,0,0,17,0.0,0.17032967032967034,0,21,0.29395604395604397,0.11538461538461539,0.10989010989010989,0.0,0.0,0.054945054945054944,False,False,False,False,0,0,32,6,2,11,0.1,4.400270841938565,2.8450956495457587,0.11764705882352941,15
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,_init,004005ec,Non-Crypto,5,8,5,0,0,0.0967741935483871,6.2,1,8,0,0,0,0,31,0.0,0.1695027195027195,0,38,0.168502331002331,0.1381993006993007,0.0793997668997669,0.0,0.0,0.0313034188034188,False,False,False,False,0,0,32,12,3,16,0.0958904109589041,4.342731851019365,2.995833593563921,0.16129032258064516,19
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,main,00400670,Non-Crypto,7,18,13,1,1,0.043010752688172046,13.285714285714286,2,10,0,0,0,0,93,0.0,0.24689976689976692,0,113,0.29156177156177154,0.09531801531801531,0.0801998001998002,0.0,0.0,0.1515817515817516,False,False,False,False,0,0,88,38,11,55,0.14909090909090908,5.262039780971428,2.843106096510064,0.13978494623655913,48
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,__start,004007f0,Non-Crypto,3,4,3,1,2,0.045454545454545456,7.333333333333333,1,4,0,0,0,0,22,0.0,0.16944444444444443,0,19,0.08333333333333333,0.1611111111111111,0.049999999999999996,0.0,0.0,0.008333333333333333,False,False,False,False,0,0,20,7,1,10,0.13636363636363635,4.382832099493559,2.7721854605116727,0.13636363636363635,20
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,deregister_tm_clones,00400850,Non-Crypto,4,5,3,0,0,0.14285714285714285,3.5,2,5,0,0,0,0,14,0.0,0.375,0,18,0.13392857142857142,0.25,0.03571428571428571,0.0,0.0,0.125,False,False,False,False,0,0,16,6,4,4,0.037037037037037035,3.910562104919122,3.273406020681987,0.21428571428571427,11
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,register_tm_clones,00400888,Non-Crypto,4,5,3,0,0,0.10526315789473684,4.75,2,5,0,0,0,0,19,0.0,0.3846153846153846,0,20,0.14835164835164835,0.25,0.03571428571428571,0.0,0.0,0.1346153846153846,False,False,False,False,0,0,16,6,7,6,0.03125,4.32932833544194,3.5746987351738495,0.15789473684210525,16
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,__do_global_dtors_aux,004008d4,Non-Crypto,5,8,5,1,2,0.09090909090909091,8.8,2,6,0,0,0,0,44,0.0,0.11251830292577321,0,49,0.25238768965424313,0.04365079365079365,0.13574392971676502,0.0,0.0,0.06886750927497956,False,False,False,False,0,0,36,6,8,29,0.14285714285714285,5.188236221610339,3.0154104464147617,0.11363636363636363,38
MIPS,RSA-1024,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,mod_exp,00400990,RSA-1024,6,10,6,1,1,0.06666666666666667,12.5,2,4,0,0,0,0,75,0.0,0.2565329304459739,0,70,0.11926305187174753,0.1930194169324604,0.08447484751832579,0.0,0.04234234234234235,0.06351351351351352,False,False,False,False,0,0,88,28,11,42,0.13043478260869565,5.079440121985998,3.287592005051302,0.08,48
MIPS,RSA-1024,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,extended_gcd,00400abc,RSA-1024,6,11,7,2,2,0.038461538461538464,17.333333333333332,2,5,0,0,0,0,104,0.0,0.1420618807684449,0,112,0.19628926069477667,0.13491259569695205,0.17474431374019675,0.0,0.0036496350364963507,0.007149285071492851,False,False,False,False,0,0,120,37,5,68,0.17263843648208468,5.161989458778585,2.9230117164677725,0.0673076923076923,51
MIPS,RSA-1024,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,mod_inverse,00400c5c,RSA-1024,3,7,6,0,0,0.0425531914893617,15.666666666666666,2,6,0,0,0,0,47,0.0,0.16372840555083545,0,57,0.1977485131690739,0.16061314075332767,0.14816388180874163,0.0,0.0,0.003115264797507788,False,False,False,False,0,0,88,15,1,34,0.176056338028169,4.9584136781567985,2.664136605038926,0.1276595744680851,29
MIPS,RSA-1024,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,is_prime,00400d18,RSA-1024,13,22,11,1,1,0.0958904109589041,5.615384615384615,2,14,0,0,0,0,73,0.0,0.1145807973539066,0,94,0.15168682857758486,0.10999434738930537,0.053303139437593225,0.0,0.0,0.004586449964601225,False,False,False,False,0,0,80,16,3,42,0.13846153846153847,5.285350522638866,3.138356503482641,0.1506849315068493,52
MIPS,RSA-1024,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,generate_prime,00400e3c,RSA-1024,5,9,6,1,1,0.037037037037037035,10.8,2,6,0,0,0,0,54,0.0,0.1706015037593985,0,64,0.24927318295739348,0.15472848788638263,0.11827067669172933,0.0,0.0,0.015873015873015872,False,False,False,False,0,0,72,18,3,32,0.14705882352941177,5.194351384404227,3.0753333325422267,0.1111111111111111,36
MIPS,RSA-1024,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,rsa1024_generate_keypair,00400f14,RSA-1024,15,34,21,2,1,0.05670103092783505,12.933333333333334,2,9,0,0,0,0,194,0.0,0.31202687297655274,0,222,0.11751046951735758,0.2860382609074345,0.08119077600961376,0.0,0.005128205128205128,0.025988612069118233,False,False,False,False,0,0,120,79,23,105,0.13577981651376148,5.5319569404766975,3.2722764029079854,0.10824742268041238,87
MIPS,RSA-1024,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,rsa1024_encrypt,0040121c,RSA-1024,1,1,2,0,0,0.0,5.0,1,2,0,0,0,0,5,0.0,0.0,0,5,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.0,False,False,False,False,0,0,40,0,0,5,0.23809523809523808,3.1841837197791887,1.9359455691847651,0.4,4
MIPS,RSA-1024,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,rsa1024_decrypt,00401230,RSA-1024,1,1,2,0,0,0.0,5.0,1,2,0,0,0,0,5,0.0,0.0,0,5,0.23809523809523808,0.0,0.23809523809523808,0.0,0.0,0.0,False,False,False,False,0,0,40,0,0,5,0.23809523809523808,3.1841837197791887,1.9359455691847651,0.4,4
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,__divdi3,00401250,Non-Crypto,70,107,39,0,0,0.13131313131313133,4.242857142857143,3,70,0,0,0,0,297,0.0,0.2514708443185887,0,312,0.20148762734758974,0.2060916224544044,0.0,0.005714285714285714,0.006191296694116243,0.03966493614989856,False,False,False,False,1,0,16,83,40,89,0.0,4.9970035751362945,4.191693122324781,0.13131313131313133,107
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,__moddi3,00401700,Non-Crypto,63,100,39,0,0,0.13523131672597866,4.4603174603174605,2,63,0,0,0,0,281,0.0,0.18877027085047135,0,306,0.2137502054012079,0.1449934174244951,0.0,0.0,0.006843810023634585,0.04377685342597623,False,False,False,False,1,0,16,69,42,80,0.0,5.0523428612153385,4.129160007460414,0.1387900355871886,104
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,__umoddi3,00401b70,Non-Crypto,56,87,33,0,0,0.13059701492537312,4.785714285714286,5,56,0,0,0,0,268,0.0,0.17547640068786685,0,291,0.2060067223659799,0.1241627133309464,0.0,0.0,0.007711335630743525,0.051313687356920434,False,False,False,False,0,0,16,76,42,70,0.0,4.914427347045222,4.147233127091964,0.12313432835820895,90
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,__do_global_ctors_aux,00401fa0,Non-Crypto,5,6,3,1,2,0.09090909090909091,4.4,3,6,0,0,0,0,22,0.0,0.18858695652173912,0,34,0.18514492753623188,0.16358695652173913,0.11608695652173913,0.0,0.0,0.025,False,False,False,False,0,0,28,9,1,15,0.1323529411764706,4.530290103709066,2.834936606479511,0.13636363636363635,20
MIPS,Non-Crypto,mips-linux-gnu-gcc,Os,rsa1024_MIPS_mips-linux-gnu-gcc_Os.elf,_fini,00402070,Non-Crypto,2,2,2,0,0,0.0,8.5,1,3,0,0,0,0,17,0.0,0.17032967032967034,0,21,0.29395604395604397,0.11538461538461539,0.10989010989010989,0.0,0.0,0.054945054945054944,False,False,False,False,0,0,32,6,2,11,0.1,4.330346025730279,2.8450956495457587,0.11764705882352941,15
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,FUN_00100600,00100600,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,3.0220552088742,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,FUN_00100610,00100610,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,2.8553885422075336,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,FUN_00100620,00100620,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,3.0220552088742,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,FUN_00100630,00100630,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,2.8553885422075336,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,_start,00100640,Non-Crypto,1,3,4,0,0,0.08333333333333333,12.0,1,3,0,0,0,0,12,0.0,0.08695652173913043,0,5,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,False,False,False,False,1,0,0,1,1,4,0.08695652173913043,4.616874605956221,2.1314076078546704,0.3333333333333333,11
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,_PREINIT_0,00100662,Non-Crypto,1,0,1,0,0,0.0,3.0,2,1,0,0,0,0,3,0.0,0.2,0,2,0.4,0.0,0.0,0.0,0.0,0.2,False,False,False,False,0,0,0,0,1,2,0.0,3.121928094887362,1.9219280948873623,0.3333333333333333,2
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,deregister_tm_clones,0010066e,Non-Crypto,4,5,3,0,0,0.2,2.5,2,5,0,0,0,0,10,0.0,0.08571428571428572,0,10,0.17142857142857143,0.0,0.03571428571428571,0.0,0.0,0.08571428571428572,False,False,False,False,0,0,0,0,3,6,0.05263157894736842,4.134334254292495,2.7205827761460135,0.3,8
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,register_tm_clones,00100690,Non-Crypto,4,5,3,0,0,0.13333333333333333,3.75,2,5,0,0,0,0,15,0.0,0.10515873015873016,0,12,0.15476190476190477,0.0,0.03571428571428571,0.0,0.0,0.10515873015873016,False,False,False,False,0,0,0,0,6,8,0.037037037037037035,4.51602764126623,3.054289466574816,0.2,13
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,__do_global_dtors_aux,001006bc,Non-Crypto,5,8,5,0,0,0.2,4.0,2,7,0,0,0,0,20,0.0,0.06825396825396826,0,18,0.2761904761904762,0.0,0.1634920634920635,0.0,0.0,0.06825396825396826,False,False,False,False,0,0,16,0,3,14,0.16666666666666666,5.0427359517630155,2.771926181519115,0.25,18
RISCV,RSA-1024,clang,O0,rsa1024_RISCV_clang_O0.elf,mod_exp,001006f8,RSA-1024,8,9,3,1,1,0.045454545454545456,5.5,2,3,0,0,0,0,44,0.0,0.020138888888888887,0,31,0.177281746031746,0.013888888888888888,0.1597222222222222,0.0,0.014583333333333334,0.00625,False,False,False,False,0,0,48,1,1,31,0.23,5.01691524382179,2.6551092444198443,0.06818181818181818,26
RISCV,RSA-1024,clang,O0,rsa1024_RISCV_clang_O0.elf,extended_gcd,0010078e,RSA-1024,5,6,3,1,1,0.04081632653061224,9.8,2,4,0,0,0,0,49,0.0,0.006779661016949152,0,41,0.24531632488840324,0.003389830508474576,0.19790740223108785,0.0,0.003389830508474576,0.003389830508474576,False,False,False,False,0,0,80,2,1,41,0.24193548387096775,5.364436374956435,2.5314008981311114,0.061224489795918366,31
RISCV,RSA-1024,clang,O0,rsa1024_RISCV_clang_O0.elf,mod_inverse,00100832,RSA-1024,1,1,2,0,0,0.0,21.0,1,2,0,0,0,0,21,0.0,0.038461538461538464,0,19,0.34615384615384615,0.019230769230769232,0.19230769230769232,0.0,0.0,0.019230769230769232,False,False,False,False,0,0,40,2,1,20,0.19230769230769232,5.053726271097031,2.430145615611394,0.09523809523809523,19
RISCV,RSA-1024,clang,O0,rsa1024_RISCV_clang_O0.elf,is_prime,00100874,RSA-1024,18,24,8,1,1,0.08064516129032258,3.4444444444444446,2,16,0,0,0,0,62,0.0,0.005698005698005697,0,46,0.1368410574932314,0.0028490028490028487,0.11313549574419139,0.0,0.0,0.0028490028490028487,False,False,False,False,0,0,48,4,2,35,0.1564625850340136,5.2331215920351895,2.936347646080991,0.12903225806451613,40
RISCV,RSA-1024,clang,O0,rsa1024_RISCV_clang_O0.elf,generate_prime,00100944,RSA-1024,8,11,5,1,1,0.04878048780487805,5.125,2,6,0,0,0,0,41,0.0,0.024080882352941174,0,34,0.18388480392156864,0.013602941176470588,0.11766748366013072,0.0,0.0,0.01047794117647059,False,False,False,False,0,0,48,5,2,28,0.17346938775510204,5.225008395541255,2.8809166605399583,0.12195121951219512,34
RISCV,RSA-1024,clang,O0,rsa1024_RISCV_clang_O0.elf,rsa1024_generate_keypair,001009c8,RSA-1024,12,25,15,2,1,0.05309734513274336,9.416666666666666,1,11,0,0,0,0,113,0.0,0.049428436147186144,0,109,0.18219734547859548,0.01634574915824916,0.10916305916305917,0.0,0.004629629629629629,0.03308268698893699,False,False,False,False,0,0,104,23,24,93,0.1365079365079365,5.518806243255868,2.9404342208258205,0.13274336283185842,50
RISCV,RSA-1024,clang,O0,rsa1024_RISCV_clang_O0.elf,rsa1024_encrypt,00100b66,RSA-1024,1,1,2,0,0,0.0,16.0,1,2,0,0,0,0,16,0.0,0.044444444444444446,0,16,0.3333333333333333,0.022222222222222223,0.2222222222222222,0.0,0.0,0.022222222222222223,False,False,False,False,0,0,40,2,1,15,0.2222222222222222,4.985902344426085,2.3712753448379154,0.125,13
RISCV,RSA-1024,clang,O0,rsa1024_RISCV_clang_O0.elf,rsa1024_decrypt,00100b96,RSA-1024,1,1,2,0,0,0.0,16.0,1,2,0,0,0,0,16,0.0,0.044444444444444446,0,16,0.3333333333333333,0.022222222222222223,0.2222222222222222,0.0,0.0,0.022222222222222223,False,False,False,False,0,0,40,2,1,15,0.2222222222222222,4.944235677759419,2.3712753448379154,0.125,13
RISCV,Non-Crypto,clang,O0,rsa1024_RISCV_clang_O0.elf,main,00100bc6,Non-Crypto,3,11,10,0,0,0.015625,21.333333333333332,1,8,0,0,0,0,64,0.0,0.08032708032708032,0,69,0.3261183261183261,0.02749719416386083,0.2037838704505371,0.0,0.0,0.05282988616321949,False,False,False,False,0,0,104,16,15,59,0.13903743315508021,5.2049580862276965,2.655656612225876,0.15625,29
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,FUN_00100630,00100630,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,2.8553885422075336,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,FUN_00100640,00100640,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,2.688721875540867,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,FUN_00100650,00100650,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,2.8553885422075336,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,FUN_00100660,00100660,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,2.688721875540867,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,FUN_00100670,00100670,Non-Crypto,1,1,2,0,0,0.0,3.0,1,2,0,0,0,0,3,0.0,0.18181818181818182,0,4,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,False,False,False,False,0,0,0,2,1,3,0.09090909090909091,2.8553885422075336,2.59490661824394,0.6666666666666666,2
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,_start,00100680,Non-Crypto,1,3,4,0,0,0.08333333333333333,12.0,1,3,0,0,0,0,12,0.0,0.08695652173913043,0,5,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,False,False,False,False,1,0,0,1,1,4,0.08695652173913043,4.616874605956221,2.1314076078546704,0.3333333333333333,11
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,_PREINIT_0,001006a2,Non-Crypto,1,0,1,0,0,0.0,3.0,2,1,0,0,0,0,3,0.0,0.2,0,2,0.4,0.0,0.0,0.0,0.0,0.2,False,False,False,False,0,0,0,0,1,2,0.0,3.121928094887362,1.9219280948873623,0.3333333333333333,2
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,deregister_tm_clones,001006ae,Non-Crypto,4,5,3,0,0,0.2,2.5,2,5,0,0,0,0,10,0.0,0.08571428571428572,0,10,0.17142857142857143,0.0,0.03571428571428571,0.0,0.0,0.08571428571428572,False,False,False,False,0,0,0,0,3,6,0.05263157894736842,4.215360357297303,2.7205827761460135,0.3,8
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,register_tm_clones,001006d0,Non-Crypto,4,5,3,0,0,0.13333333333333333,3.75,2,5,0,0,0,0,15,0.0,0.10515873015873016,0,12,0.15476190476190477,0.0,0.03571428571428571,0.0,0.0,0.10515873015873016,False,False,False,False,0,0,0,0,6,8,0.037037037037037035,4.390805482076982,3.054289466574816,0.2,13
RISCV,Non-Crypto,clang,O1,rsa1024_RISCV_clang_O1.elf,__do_global_dtors_aux,001006fc,Non-Crypto,5,8,5,0,0,0.2,4.0,2,7,0,0,0,0,20,0.0,0.06825396825396826,0,18,0.2761904761904762,0.0,0.1634920634920635,0.0,0.0,0.06825396825396826,False,False,False,False,0,0,16,0,3,14,0.16666666666666666,5.008253193142326,2.771926181519115,0.25,18
RISCV,RSA-1024,clang,O1,rsa1024_RISCV_clang_O1.elf,mod_exp,00100738,RSA-1024,7,8,3,1,1,0.16666666666666666,2.5714285714285716,3,5,0,0,0,0,18,0.0,0.05238095238095238,0,7,0.0,0.023809523809523808,0.0,0.0,0.07619047619047618,0.028571428571428574,False,False,False,False,1,0,0,1,1,4,0.0,4.902569011092753,2.8552793931012044,0.16666666666666666,17
RISCV,RSA-1024,clang,O1,rsa1024_RISCV_clang_O1.elf,extended_gcd,00100768,RSA-1024,4,5,3,1,1,0.05714285714285714,8.75,2,3,0,0,0,0,35,0.0,0.015625,0,24,0.2803819444444444,0.0078125,0.21180555555555555,0.0,0.015625,0.0078125,False,False,False,False,0,0,48,2,1,24,0.1891891891891892,5.568126119554476,2.7118001821510043,0.08571428571428572,27
