architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__fp_split3,code:001168,Non-Crypto,3,5,4,0,0,0.25,2.6666666666666665,1,6,0,0,0,0,8,0.0,0.2849440349440349,0,49,0.08183183183183183,0.09991809991809991,0.0,0.11541086541086541,0.0,0.06961506961506962,False,False,False,False,0,0,4,10,9,7,0.0,3.875,3.7152958922546127,0.5,7
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__fp_splitA,code:001170,Non-Crypto,6,6,2,0,0,0.1111111111111111,3.0,3,6,0,0,0,0,18,0.0,0.17325652489586918,0,120,0.18761097736507573,0.05657170698154305,0.044444444444444446,0.08426446049396868,0.0,0.03242035742035742,False,False,False,False,0,0,4,25,20,27,0.012269938650306749,4.426733681937771,3.7833829626520163,0.1111111111111111,16
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__fp_zero,code:00118a,Non-Crypto,1,1,2,0,0,0.0,1.0,1,2,0,0,0,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,0,0.0,1.0,0.0,2.0,0
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__fp_szero,code:00118b,Non-Crypto,1,0,1,0,0,0.0,6.0,2,1,0,0,0,0,6,0.0,0.39285714285714285,0,23,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.25,0.0,0.07142857142857142,False,False,False,False,0,0,4,9,9,2,0.03571428571428571,3.188721875540867,2.9211854965885538,0.16666666666666666,4
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__mulsf3,code:001191,Non-Crypto,1,2,3,0,0,0.5,2.0,1,3,0,0,0,0,2,0.0,0.125,0,2,0.25,0.0,0.125,0.0,0.0,0.125,False,False,False,False,1,0,4,0,1,2,0.125,2.5,2.5,1.5,1
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__mulsf3x,code:0011a4,Non-Crypto,7,14,9,0,0,0.3333333333333333,1.7142857142857142,1,14,0,0,0,0,12,0.0,0.1377551020408163,0,18,0.12244897959183673,0.02040816326530612,0.061224489795918366,0.05612244897959184,0.0,0.061224489795918366,False,False,False,False,1,0,4,4,6,6,0.075,3.67619062614183,3.209340758286915,0.75,9
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__mulsf3_pse,code:0011a7,Non-Crypto,12,20,10,2,2,0.10588235294117647,7.083333333333333,2,14,0,0,0,0,85,0.0,0.14975420321522473,0,538,0.06925560396662547,0.05681394283544821,0.0015151515151515152,0.07263302132253745,0.012152777777777778,0.02030723905723906,False,False,False,False,0,0,4,110,89,122,0.0013422818791946308,5.729224758561728,3.795822345951821,0.11764705882352941,41
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,memcpy,code:0011fe,Non-Crypto,4,4,2,1,1,0.1111111111111111,2.25,2,3,0,0,0,0,9,0.0,0.03571428571428571,0,28,0.24404761904761904,0.008928571428571428,0.14583333333333331,0.026785714285714284,0.0,0.0,False,False,False,False,0,0,8,4,3,8,0.07317073170731707,3.794653473544342,3.7011275412464992,0.2222222222222222,8
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,printf,code:001207,Non-Crypto,1,1,2,0,0,0.0,5.0,1,2,0,0,0,0,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,0,0.0,3.188721875540867,0.4689955935892812,0.4,2
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,putchar,code:00121d,Non-Crypto,1,1,2,0,0,0.0,4.0,1,2,0,0,0,0,4,0.0,0.08333333333333333,0,4,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,False,False,False,False,0,0,4,0,1,4,0.16666666666666666,3.521640636343319,2.855388542207534,0.5,3
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,puts,code:001224,Non-Crypto,9,12,5,2,2,0.09090909090909091,4.888888888888889,2,7,0,0,0,0,44,0.0,0.07039926269708041,0,52,0.1275442619473428,0.024512396271061228,0.09962055963339661,0.024084497255228963,0.0,0.02180236917079022,False,False,False,False,0,0,4,9,8,19,0.13043478260869565,5.202848560220106,3.633092263894891,0.11363636363636363,33
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,strnlen_P,code:001435,Non-Crypto,3,3,2,1,2,0.09090909090909091,3.6666666666666665,2,3,0,0,0,0,11,0.0,0.08048433048433049,0,54,0.10612535612535612,0.009259259259259259,0.027065527065527062,0.06196581196581197,0.0,0.009259259259259259,False,False,False,False,0,0,4,10,8,12,0.039473684210526314,4.061482186720775,3.8450793249791233,0.18181818181818182,10
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,strnlen,code:001440,Non-Crypto,3,3,2,1,2,0.09090909090909091,3.6666666666666665,2,3,0,0,0,0,11,0.0,0.073403720462544,0,54,0.10884866767219709,0.00980392156862745,0.018350930115636,0.06359979889391654,0.0,0.0,False,False,False,False,0,0,8,10,7,12,0.02702702702702703,3.9362600275315263,3.7059639617504647,0.18181818181818182,10
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,fputc,code:00144b,Non-Crypto,9,12,5,0,0,0.06666666666666667,6.666666666666667,2,9,0,0,0,0,60,0.0,0.10994919187111149,0,143,0.17345115069045777,0.04054349652744866,0.1315074277385579,0.03689540727781922,0.0,0.03251028806584363,False,False,False,False,0,0,4,21,18,44,0.11811023622047244,5.673930204123511,3.8683766318325032,0.08333333333333333,46
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__ultoa_invert,code:001487,Non-Crypto,13,24,13,3,2,0.10606060606060606,5.076923076923077,2,12,0,0,0,0,66,0.0,0.07812700158638128,0,337,0.10990286055343489,0.01186500602331824,0.039328030861577185,0.052471100622008354,0.0019230769230769232,0.013790894941054685,False,False,False,False,0,0,4,49,46,91,0.02268041237113402,5.945835552004707,3.8007387680828364,0.19696969696969696,40
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,FUN_code_0014c9,code:0014c9,Non-Crypto,1,1,2,0,0,0.0,1.0,1,2,0,0,0,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,0,0.0,1.0,0.0,2.0,0
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,FUN_code_0014ca,code:0014ca,Non-Crypto,2,2,2,1,2,0.09090909090909091,5.5,2,2,0,0,0,0,11,0.0,0.3467394902350215,0,96,0.09367759020191989,0.13290301224760012,0.009433962264150943,0.13488910956636874,0.0,0.07894736842105263,False,False,False,False,0,0,4,30,24,10,0.00909090909090909,3.3843641434371503,3.7716337781430056,0.18181818181818182,8
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,FUN_code_0014d5,code:0014d5,Non-Crypto,3,3,2,1,2,0.0625,5.333333333333333,2,3,0,0,0,0,16,0.0,0.21028265107212474,0,102,0.09381091617933723,0.07602339181286549,0.004629629629629629,0.08162768031189084,0.0,0.05263157894736842,False,False,False,False,0,0,4,28,24,20,0.007518796992481203,4.174800876357291,3.6622300463028927,0.125,11
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__prologue_saves__,code:0014e5,Non-Crypto,2,1,1,0,0,0.0,14.0,2,2,0,0,0,0,28,0.0,0.22435897435897437,0,73,0.28846153846153844,0.10256410256410256,0.26282051282051283,0.019230769230769232,0.0,0.10256410256410256,False,False,False,False,0,0,4,19,19,22,0.16363636363636364,4.328555923608796,3.520118746816651,0.03571428571428571,10
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,__epilogue_restores__,code:001501,Non-Crypto,1,0,1,0,0,0.0,27.0,2,1,0,0,0,0,27,0.0,0.22916666666666666,0,66,0.1736111111111111,0.10416666666666667,0.13194444444444445,0.013888888888888888,0.0,0.1111111111111111,False,False,False,False,0,0,4,17,18,25,0.13194444444444445,4.787023381672907,3.3862294753938778,0.037037037037037035,9
avr,Non-Crypto,avr-gcc,o1.elf,prng_AVR_avr-gcc_O1.elf,exit,code:00151c,Non-Crypto,2,2,2,1,2,0.0,1.0,1,2,0,0,0,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,0,0.0,2.0,1.0,1.0,1
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__trampolines_start,code:000034,Non-Crypto,1,1,2,0,0,0.0,6.0,1,2,0,0,0,0,6,0.0,0.6428571428571429,0,14,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.2857142857142857,False,False,False,False,0,0,4,10,10,0,0.0,3.4182958340544896,2.164497779200461,0.3333333333333333,5
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__do_copy_data,code:00003a,Non-Crypto,3,4,3,1,1,0.09090909090909091,3.6666666666666665,1,3,0,0,0,0,11,0.0,0.08333333333333333,0,26,0.125,0.010416666666666666,0.125,0.03125,0.0,0.041666666666666664,False,False,False,False,0,0,4,4,4,6,0.058823529411764705,4.004886164091841,3.33972167705526,0.2727272727272727,7
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__do_clear_bss,code:000045,Non-Crypto,4,6,4,1,1,0.2,2.5,1,5,0,0,0,0,10,0.0,0.0625,0,27,0.17708333333333331,0.0078125,0.11458333333333333,0.0234375,0.0,0.03125,False,False,False,False,0,0,4,4,4,7,0.04,4.136842188131013,3.370099379593678,0.4,8
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,lcg_init,code:000053,PRNG,1,0,1,0,0,0.0,54.0,2,1,0,0,0,0,54,0.0,0.0,0,37,0.21893491124260356,0.0,0.21893491124260356,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,37,0.21893491124260356,4.799215569441432,2.138144226221612,0.018518518518518517,13
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,lcg_next,code:000089,PRNG,1,2,3,0,0,0.017857142857142856,56.0,1,3,0,0,0,0,56,0.0,0.0111731843575419,0,56,0.3128491620111732,0.0,0.30726256983240224,0.0,0.0,0.0111731843575419,False,False,False,False,0,0,4,0,2,56,0.30726256983240224,5.092515585476956,2.6602655428317425,0.05357142857142857,13
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,xorshift128_init,code:0000c3,PRNG,5,8,5,1,1,0.0049504950495049506,40.4,2,5,0,0,0,0,202,0.0,0.12284717566393184,0,448,0.0860412875491592,0.033848345554211276,0.07839184449566917,0.052463820658346795,0.0,0.03653500945137375,False,False,False,False,0,0,4,120,123,96,0.10668380462724936,6.446992560538609,3.344793995201481,0.024752475247524754,51
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,xorshift128_next,code:000190,PRNG,1,4,5,0,0,0.005649717514124294,177.0,1,4,0,0,0,0,177,0.0,0.18723404255319148,0,381,0.16312056737588654,0.0425531914893617,0.15602836879432624,0.09361702127659574,0.0,0.05106382978723404,False,False,False,False,0,0,4,96,102,115,0.15602836879432624,6.171329187022358,3.3891668714172205,0.02824858757062147,43
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,chacha_init,code:000245,PRNG,3,4,3,1,2,0.006896551724137931,48.333333333333336,1,4,0,0,0,0,145,0.0,0.06805817566985777,0,321,0.1747318351063136,0.008805867142592492,0.12256525063078437,0.058200783816434586,0.0,0.0010515247108307045,False,False,False,False,0,0,4,40,38,95,0.11021069692058347,5.830750448344625,3.413364762525467,0.020689655172413793,32
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,chacha_block,code:0002d7,PRNG,59,86,29,27,2,0.0166073546856465,28.576271186440678,2,9,0,0,0,0,1686,0.0,0.20495761071792137,0,7513,0.11688287914181474,0.06655360822309907,0.028341556183097628,0.0946400086665052,0.0,0.043763993828317124,False,False,False,False,0,0,4,1359,1228,2102,0.04583746283448959,6.774530361518628,3.6301680017450884,0.01720047449584816,111
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,chacha_next,code:00096d,PRNG,3,4,3,0,0,0.04878048780487805,13.666666666666666,2,4,0,0,0,0,41,0.0,0.08232295282654994,0,125,0.209471583572303,0.008458687595378243,0.13966561016920728,0.048223239590146065,0.0,0.025641025641025644,False,False,False,False,0,0,4,16,15,43,0.0966183574879227,4.871500685137637,3.7981482291224338,0.07317073170731707,28
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,mt_init,code:000997,PRNG,6,8,4,2,2,0.02666666666666667,12.5,2,4,0,0,0,0,75,0.0,0.1460891772960388,0,268,0.13476621334650848,0.04368395833259021,0.07563355778960013,0.07634555005313387,0.0,0.02605966891031472,False,False,False,False,0,0,4,56,47,64,0.06153846153846154,6.044421243661414,3.7761300293012408,0.05333333333333334,50
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,mt_next,code:0009e3,PRNG,16,21,7,5,2,0.016853932584269662,22.25,2,15,0,0,0,0,356,0.0,0.17920365386752374,0,1532,0.11886435930241347,0.04688323752266798,0.05315153184718463,0.10916320143388569,0.0,0.02315721491097007,False,False,False,False,0,0,4,364,311,292,0.04876871076774505,6.521954944698962,3.637660876788806,0.019662921348314606,93
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,prng_init,code:000b47,PRNG,22,33,13,4,2,0.03367003367003367,13.5,2,22,0,0,0,0,297,0.0,0.10097159400047712,0,703,0.1028511588355942,0.03004085467725826,0.05261302969901673,0.047525990274420164,0.0,0.023404749048798693,False,False,False,False,0,0,4,132,121,213,0.09316303531179564,6.647414465286476,3.710959437172325,0.04377104377104377,98
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,prng_next,code:000c74,PRNG,19,36,19,0,0,0.028871391076115485,20.05263157894737,2,25,0,0,0,0,381,0.0,0.08383280823719898,0,780,0.11646067074248805,0.02151855090560687,0.07356970250835555,0.036441889705929785,0.0,0.025872367625662314,False,False,False,False,0,0,4,152,154,256,0.11787315823190263,6.668462229660286,3.5715674101792536,0.049868766404199474,98
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,prng_bytes,code:000dfd,PRNG,7,11,6,1,1,0.037037037037037035,11.571428571428571,2,6,0,0,0,0,81,0.0,0.13398767288238217,0,251,0.09934266207183964,0.05297317005017371,0.05366638774181991,0.02931595886022287,0.0,0.05169854397198557,False,False,False,False,0,0,4,55,54,66,0.08838383838383838,5.821403383875387,3.9797649168896996,0.07407407407407407,39
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,prng_range,code:000e50,PRNG,1,2,3,0,0,0.03333333333333333,30.0,1,3,0,0,0,0,30,0.0,0.029850746268656716,0,26,0.3880597014925373,0.0,0.34328358208955223,0.0,0.0,0.029850746268656716,False,False,False,False,0,0,4,0,2,26,0.34328358208955223,4.534774413893479,2.6406931745330158,0.1,10
avr,PRNG,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,prng_double,code:000e70,PRNG,1,3,4,0,0,0.125,8.0,1,4,0,0,0,0,8,0.0,0.1,0,8,0.26666666666666666,0.0,0.13333333333333333,0.0,0.0,0.1,False,False,False,False,1,0,4,0,3,8,0.13333333333333333,3.845350936622436,2.579284418414265,0.5,5
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,time,code:000e7b,Non-Crypto,3,3,2,0,0,0.06666666666666667,5.0,2,3,0,0,0,0,15,0.0,0.1807909604519774,0,44,0.24923946110386788,0.0847457627118644,0.1858974358974359,0.005649717514124294,0.0,0.0903954802259887,False,False,False,False,0,0,4,16,17,6,0.06578947368421052,4.45845382923306,3.5715335492069813,0.13333333333333333,11
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,main,code:000e8e,Non-Crypto,18,53,37,8,2,0.02834008097165992,27.444444444444443,2,23,0,0,0,0,494,0.0,0.12664131856070557,0,2038,0.17008532990350797,0.03535735763562861,0.09185374731749137,0.05084230929412751,0.0,0.04044165163094946,False,False,False,False,0,0,4,358,324,476,0.06488011283497884,6.297501265423889,3.768488261993972,0.07489878542510121,99
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__mulsi3,code:001098,Non-Crypto,1,1,2,0,0,0.0,15.0,1,2,0,0,0,0,15,0.0,0.11764705882352941,0,56,0.17647058823529413,0.03529411764705882,0.07058823529411765,0.07058823529411765,0.03529411764705882,0.011764705882352941,False,False,False,False,0,0,4,9,7,18,0.07058823529411765,4.327819531114783,3.841390751644529,0.13333333333333333,12
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__muluhisi3,code:0010a8,Non-Crypto,1,1,2,0,0,0.0,10.0,1,2,0,0,0,0,10,0.0,0.13157894736842105,0,52,0.14473684210526316,0.039473684210526314,0.02631578947368421,0.07894736842105263,0.039473684210526314,0.013157894736842105,False,False,False,False,1,0,4,9,7,14,0.02631578947368421,3.8453509366224354,3.7749613573877703,0.2,6
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__muldi3,code:0010b3,Non-Crypto,1,7,8,0,0,0.0136986301369863,73.0,1,3,0,0,0,0,73,0.0,0.09615384615384616,0,249,0.21153846153846154,0.021634615384615384,0.0673076923076923,0.057692307692307696,0.021634615384615384,0.016826923076923076,False,False,False,False,0,0,4,33,31,97,0.0673076923076923,5.204876647272034,3.7855563993065777,0.1095890410958904,26
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__muldi3_6,code:001103,Non-Crypto,3,4,3,0,0,0.125,2.6666666666666665,2,4,0,0,0,0,8,0.0,0.057625434674615006,0,43,0.27893691008445104,0.0,0.08879781420765027,0.05216095380029806,0.0,0.00546448087431694,False,False,False,False,1,0,4,5,6,18,0.02631578947368421,3.7946534735443422,3.6012520958802816,0.375,6
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__umoddi3,code:00110c,Non-Crypto,1,1,2,0,0,0.0,2.0,1,2,0,0,0,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,0,0.0,2.0,1.0,1.0,1
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__udivdi3,code:00110e,Non-Crypto,1,1,2,0,0,0.0,1.0,1,2,0,0,0,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,0,0.0,1.0,0.0,2.0,0
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__udivdi3_umoddi3,code:00110f,Non-Crypto,1,1,2,0,0,0.0,10.0,1,2,0,0,0,0,10,0.0,0.038461538461538464,0,12,0.46153846153846156,0.0,0.38461538461538464,0.0,0.0,0.038461538461538464,False,False,False,False,0,0,4,0,1,12,0.38461538461538464,3.7321588913645702,2.614330835159265,0.2,5
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__udivmod64,code:00111a,Non-Crypto,11,15,6,2,1,0.06172839506172839,7.363636363636363,2,8,0,0,0,0,81,0.0,0.10713595236443076,0,526,0.16040422854953987,0.011610349520482517,0.0659090909090909,0.09552560284394822,0.0,0.0,False,False,False,False,0,0,4,97,75,135,0.005284015852047556,6.007442295399704,3.564493231903784,0.07407407407407407,35
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__ashldi3,code:00116b,Non-Crypto,6,7,3,2,1,0.08,4.166666666666667,2,4,0,0,0,0,25,0.0,0.06616448939457789,0,107,0.25269349627756704,0.0,0.13888888888888887,0.06616448939457789,0.0,0.0,False,False,False,False,0,0,4,13,13,36,0.01764705882352941,4.587601311512058,3.4008889722059776,0.12,14
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__ashrdi3,code:001184,Non-Crypto,1,1,2,0,0,0.0,2.0,1,2,0,0,0,0,2,0.0,1.0,0,4,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.42857142857142855,False,False,False,False,0,0,4,4,4,0,0.0,2.0,2.2359263506290326,1.0,1
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__lshrdi3,code:001186,Non-Crypto,6,7,3,2,1,0.07142857142857142,4.666666666666667,2,4,0,0,0,0,28,0.0,0.1900114468864469,0,150,0.1541086691086691,0.058472222222222224,0.062222222222222213,0.0953586691086691,0.0,0.036180555555555556,False,False,False,False,0,0,4,52,42,10,0.01744186046511628,4.613234111284805,3.5685345305615046,0.10714285714285714,15
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__adddi3,code:0011a2,Non-Crypto,1,0,1,0,0,0.0,9.0,2,1,0,0,0,0,9,0.0,0.06837606837606838,0,71,0.26495726495726496,0.0,0.008547008547008548,0.06837606837606838,0.0,0.0,False,False,False,False,0,0,4,8,8,31,0.008547008547008548,3.413833863973601,3.0576316221555824,0.1111111111111111,3
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__umulhisi3,code:0011ab,Non-Crypto,1,0,1,0,0,0.0,15.0,2,1,0,0,0,0,15,0.0,0.11475409836065574,0,82,0.16393442622950818,0.03278688524590164,0.00819672131147541,0.08196721311475409,0.03278688524590164,0.0,False,False,False,False,0,0,4,14,10,24,0.00819672131147541,3.906890595608519,3.5272664329477834,0.06666666666666667,8
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__divsf3,code:0011ba,Non-Crypto,1,2,3,0,0,0.5,2.0,1,3,0,0,0,0,2,0.0,0.125,0,2,0.25,0.0,0.125,0.0,0.0,0.125,False,False,False,False,1,0,4,0,1,2,0.125,2.75,2.5,1.5,1
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__divsf3x,code:0011ce,Non-Crypto,9,18,11,0,0,0.46153846153846156,1.4444444444444444,1,16,0,0,0,0,13,0.0,0.056878306878306875,0,18,0.10449735449735449,0.0,0.047619047619047616,0.009259259259259259,0.0,0.047619047619047616,False,False,False,False,1,0,4,1,4,7,0.06818181818181818,4.003606131466105,3.2722825897192447,0.8461538461538461,10
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__divsf3_pse,code:0011d1,Non-Crypto,17,32,17,3,2,0.16901408450704225,4.176470588235294,2,22,0,0,0,0,71,0.0,0.17252369131571416,0,456,0.10656597861898706,0.05175924826194954,0.009646382774109907,0.0966052663786603,0.0,0.024159176675104296,False,False,False,False,0,0,4,98,84,88,0.008333333333333333,6.101180344073409,3.8125788427047165,0.23943661971830985,52
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,FUN_code_00121a,code:00121a,Non-Crypto,1,1,2,0,0,0.0,1.0,1,2,0,0,0,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,0,0.0,1.0,0.0,2.0,0
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,FUN_code_00121b,code:00121b,Non-Crypto,4,5,3,1,1,0.11764705882352941,4.25,2,2,0,0,0,0,17,0.0,0.11103356596876038,0,151,0.1992190096377534,0.01885593220338983,0.025,0.09217763376537055,0.0,0.0,False,False,False,False,0,0,4,27,20,39,0.004878048780487805,4.219528282299547,3.6722221742608983,0.17647058823529413,13
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__floatsisf,code:00122e,Non-Crypto,2,3,3,0,0,0.1111111111111111,4.5,1,3,0,0,0,0,9,0.0,0.3433333333333333,0,68,0.06,0.15166666666666667,0.0,0.06666666666666667,0.0,0.125,False,False,False,False,0,0,4,18,11,9,0.0,3.4613201402110088,3.6579199967968576,0.3333333333333333,6
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,FUN_code_001237,code:001237,Non-Crypto,18,27,11,2,2,0.2,2.7777777777777777,2,17,0,0,0,0,50,0.0,0.17641783553277054,0,211,0.05815416953556101,0.0689415490193484,0.013888888888888888,0.07863133987186534,0.0,0.028844946641556814,False,False,False,False,0,0,4,60,48,25,0.003663003663003663,5.3778226004334515,3.794383687363886,0.22,35
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__floatundisf,code:001269,Non-Crypto,1,1,2,0,0,0.0,1.0,1,2,0,0,0,0,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,0,0.0,1.0,0.0,2.0,0
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__fp_di2sf,code:00126a,Non-Crypto,15,23,10,3,2,0.16393442622950818,4.066666666666666,3,14,0,0,0,0,61,0.0,0.20486324657611332,0,374,0.08946859403372892,0.07425795795724671,0.008627450980392158,0.09996803371690584,0.0,0.030637254901960786,False,False,False,False,0,0,4,91,70,63,0.0041841004184100415,5.6351060566337505,3.825334762757301,0.16393442622950818,41
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__fp_inf,code:0012a7,Non-Crypto,1,0,1,0,0,0.0,6.0,2,1,0,0,0,0,6,0.0,0.3333333333333333,0,11,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,False,False,False,False,0,0,4,5,4,2,0.047619047619047616,3.418295834054489,2.8685078989692365,0.16666666666666666,4
avr,Non-Crypto,avr-gcc,o2.elf,prng_AVR_avr-gcc_O2.elf,__fp_nan,code:0012ad,Non-Crypto,1,0,1,0,0,0.0,3.0,2,1,0,0,0,0,3,0.0,0.0,0,2,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,False,False,False,False,0,0,4,0,0,2,0.14285714285714285,2.584962500721156,1.8423709931771088,0.3333333333333333,2
