architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
mips,Non-Crypto,clang,O1,aes192_mips_clang_O1.elf,_fini,00010f60,Non-Crypto,2,1,1,0,0,0,9,1,2,0,1,0,0,18,2.046801306,0.128306878,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,32,6,2,12,0.097560976,4.442639891,2.272029607,0.055555556,15
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,_init,000105bc,Non-Crypto,5,6,3,0,0,0,6.6,2,6,1,5,0,0,33,2.051089144,0.119805902,40,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,4,0,32,11,3,18,0.093333333,4.400901631,2.242844243,0.090909091,19
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,__start,10640,Non-Crypto,3,4,3,0,0,0,7.333333333,1,4,0,4,0,0,22,1.104541045,0.161111111,32,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,16,7,1,10,0.136363636,4.382832099,2.39239858,0.136363636,20
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,deregister_tm_clones,000106a0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,2,3,0,0,14,0.95977194,0.178030303,22,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,16,5,1,7,0.111111111,3.883220443,2.193859647,0.214285714,11
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,register_tm_clones,000106d8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,2,3,0,0,19,0.938429182,0.203703704,28,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,16,8,2,9,0.097560976,4.233097966,2.589579607,0.157894737,16
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,__do_global_dtors_aux,10724,Non-Crypto,8,13,7,1,1,0.076923077,7,2,10,4,9,1,0,56,1.640825121,0.037275002,114,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,10,0,48,9,2,46,0.181818182,5.322076897,2.097577364,0.125,40
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,frame_dummy,10804,Non-Crypto,1,1,2,1,1,1,7,1,2,0,1,1,0,7,2.404417187,0.111111111,2,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,1,1,4,0.111111111,4.110577243,2.05881389,0.285714286,6
mips,AES-192,clang,O2,aes192_mips_clang_O2.elf,AES192_Encrypt,10820,AES-192,1,49,50,0,0,0,219,0,6,0,49,0,0,219,1.694697517,0.345381526,418,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,5,0,64,172,9,87,0.086345382,4.977543208,2.606926571,0.228310502,28
mips,AES-192,clang,O2,aes192_mips_clang_O2.elf,KeyExpansion,00010b8c,AES-192,6,8,4,2,2,0.25,15.16666667,0,4,2,6,2,0,91,1.262595219,0.239809925,146,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,228,33,15,72,0.134099617,5.699203169,2.525470689,0.043956044,56
mips,AES-192,clang,O2,aes192_mips_clang_O2.elf,AddRoundKey,00010cf8,AES-192,1,0,1,0,0,0,65,1,1,0,0,0,0,65,1.187439248,0.136,122,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,18,16,49,0.196,3.960207314,1.929943426,0.015384615,6
mips,AES-192,clang,O2,aes192_mips_clang_O2.elf,SubBytes,00010dfc,AES-192,1,0,1,0,0,0,70,1,1,0,0,0,0,70,1.165130546,0.011627907,150,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,1,69,0.19379845,4.330414057,1.752273118,0.014285714,13
mips,AES-192,clang,O2,aes192_mips_clang_O2.elf,ShiftRows,00010f14,AES-192,1,0,1,0,0,0,25,1,1,0,0,0,0,25,1.190874537,0.016949153,64,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,2,0,25,0.211864407,3.844756767,1.792172041,0.04,6
mips,AES-192,clang,O2,aes192_mips_clang_O2.elf,MixColumns,00010f78,AES-192,3,7,6,0,0,0,25,1,4,1,6,0,0,75,1.303730349,0.183024691,122,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,64,32,16,41,0.171875,5.160499994,2.476592314,0.08,39
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,main,000110a4,Non-Crypto,1,19,20,1,1,0.052631579,129,1,5,0,19,1,0,129,1.838801659,0.205574913,378,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,23,0,84,118,17,123,0.120209059,5.187107063,2.50525073,0.15503876,35
mips,AES-192,clang,O2,aes192_mips_clang_O2.elf,xt,000112a8,AES-192,1,0,1,0,0,0,7,1,1,0,0,0,0,7,1.246987352,0.692307692,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,8,3,0,0,3.940759833,2.192005835,0.142857143,6
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,__do_global_ctors_aux,000112d0,Non-Crypto,4,6,4,0,0,0,6,2,5,2,4,0,0,24,1.624876506,0.065909091,40,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,40,5,1,18,0.144927536,4.92858067,2.122532704,0.166666667,20
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,_MIPS_STUBS_,11330,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,printf,11340,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,memcpy,11350,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,puts,11360,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,putchar,11370,Non-Crypto,1,1,2,0,0,0,8,0,2,0,1,0,0,8,1.724545866,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,2.766035366,1.62668885,0.25,5
mips,Non-Crypto,clang,O2,aes192_mips_clang_O2.elf,_fini,11390,Non-Crypto,2,1,1,0,0,0,9,1,2,0,1,0,0,18,2.058706068,0.128306878,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,32,6,2,12,0.097560976,4.453124439,2.272029607,0.055555556,15
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,_init,000105bc,Non-Crypto,5,6,3,0,0,0,6.6,2,6,1,5,0,0,33,2.051089144,0.119805902,40,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,4,0,32,11,3,18,0.093333333,4.400901631,2.242844243,0.090909091,19
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,__start,10640,Non-Crypto,3,4,3,0,0,0,7.333333333,1,4,0,4,0,0,22,1.104541045,0.161111111,32,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,16,7,1,10,0.136363636,4.382832099,2.39239858,0.136363636,20
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,deregister_tm_clones,000106a0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,2,3,0,0,14,0.95977194,0.178030303,22,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,16,5,1,7,0.111111111,3.883220443,2.193859647,0.214285714,11
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,register_tm_clones,000106d8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,2,3,0,0,19,0.938429182,0.203703704,28,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,16,8,2,9,0.097560976,4.233097966,2.589579607,0.157894737,16
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,__do_global_dtors_aux,10724,Non-Crypto,8,13,7,1,1,0.076923077,7,2,10,4,9,1,0,56,1.640825121,0.037275002,114,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,10,0,48,9,2,46,0.181818182,5.322076897,2.097577364,0.125,40
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,frame_dummy,10804,Non-Crypto,1,1,2,1,1,1,7,1,2,0,1,1,0,7,2.404417187,0.111111111,2,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,1,1,4,0.111111111,4.110577243,2.05881389,0.285714286,6
mips,AES-192,clang,O3,aes192_mips_clang_O3.elf,AES192_Encrypt,10820,AES-192,1,49,50,0,0,0,219,0,6,0,49,0,0,219,1.697105458,0.348178138,418,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,5,0,64,172,9,87,0.082995951,4.977543208,2.602299908,0.228310502,33
mips,AES-192,clang,O3,aes192_mips_clang_O3.elf,KeyExpansion,00010b8c,AES-192,6,8,4,2,2,0.25,15.16666667,0,4,2,6,2,0,91,1.274630379,0.265733841,178,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,228,73,31,108,0.114369501,5.703625258,2.987467829,0.043956044,63
mips,AES-192,clang,O3,aes192_mips_clang_O3.elf,AddRoundKey,00010cf8,AES-192,1,0,1,0,0,0,65,1,1,0,0,0,0,65,1.187439248,0.136,122,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,18,16,49,0.196,3.960207314,1.929943426,0.015384615,6
mips,AES-192,clang,O3,aes192_mips_clang_O3.elf,SubBytes,00010dfc,AES-192,1,0,1,0,0,0,70,1,1,0,0,0,0,70,1.165130546,0.011627907,150,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,1,69,0.19379845,4.330414057,1.752273118,0.014285714,13
mips,AES-192,clang,O3,aes192_mips_clang_O3.elf,ShiftRows,00010f14,AES-192,1,0,1,0,0,0,25,1,1,0,0,0,0,25,1.190874537,0.016949153,64,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,2,0,25,0.211864407,3.844756767,1.792172041,0.04,6
mips,AES-192,clang,O3,aes192_mips_clang_O3.elf,MixColumns,00010f78,AES-192,1,16,17,0,0,0,175,0,2,0,16,0,0,175,1.45100412,0.467005076,222,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,52,116,69,61,0.139593909,5.082889486,2.548357556,0.097142857,35
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,main,11234,Non-Crypto,1,19,20,1,1,0.052631579,129,1,5,0,19,1,0,129,1.857177061,0.211055276,384,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,23,0,84,126,21,134,0.118927973,5.209606366,2.57065274,0.15503876,36
mips,AES-192,clang,O3,aes192_mips_clang_O3.elf,xt,11438,AES-192,1,0,1,0,0,0,7,1,1,0,0,0,0,7,1.246987352,0.692307692,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,8,3,0,0,3.940759833,2.192005835,0.142857143,6
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,__do_global_ctors_aux,11460,Non-Crypto,4,6,4,0,0,0,6,2,5,2,4,0,0,24,1.624876506,0.065909091,40,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,40,5,1,18,0.144927536,4.899883925,2.122532704,0.166666667,20
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,_MIPS_STUBS_,000114c0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,printf,000114d0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,memcpy,1.14E+02,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,puts,000114f0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.624093266,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,putchar,11500,Non-Crypto,1,1,2,0,0,0,8,0,2,0,1,0,0,8,1.724545866,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,2.766035366,1.62668885,0.25,5
mips,Non-Crypto,clang,O3,aes192_mips_clang_O3.elf,_fini,11520,Non-Crypto,2,1,1,0,0,0,9,1,2,0,1,0,0,18,2.058706068,0.128306878,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,32,6,2,12,0.097560976,4.480902217,2.272029607,0.055555556,15
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,_init,000105bc,Non-Crypto,5,6,3,0,0,0,6.6,2,6,1,5,0,0,33,2.051089144,0.119805902,40,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,4,0,32,11,3,18,0.093333333,4.400901631,2.242844243,0.090909091,19
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,__start,10640,Non-Crypto,3,4,3,0,0,0,7.333333333,1,4,0,4,0,0,22,1.104541045,0.161111111,32,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,16,7,1,10,0.136363636,4.382832099,2.39239858,0.136363636,20
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,deregister_tm_clones,000106a0,Non-Crypto,4,5,3,0,0,0,3.5,1,5,2,3,0,0,14,0.95977194,0.178030303,22,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,16,5,1,7,0.111111111,3.883220443,2.193859647,0.214285714,11
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,register_tm_clones,000106d8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,2,3,0,0,19,0.938429182,0.203703704,28,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,16,8,2,9,0.097560976,4.233097966,2.589579607,0.157894737,16
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,__do_global_dtors_aux,10724,Non-Crypto,8,13,7,1,1,0.076923077,7,2,10,4,9,1,0,56,1.640825121,0.037275002,114,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,10,0,48,9,2,46,0.181818182,5.322076897,2.097577364,0.125,40
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,frame_dummy,10804,Non-Crypto,1,1,2,1,1,1,7,1,2,0,1,1,0,7,2.404417187,0.111111111,2,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,1,1,4,0.111111111,4.110577243,2.05881389,0.285714286,6
mips,AES-192,clang,Os,aes192_mips_clang_Os.elf,AES192_Encrypt,10820,AES-192,3,12,11,0,0,0,35,0,8,1,11,0,0,105,1.522949435,0.243170087,188,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,5,0,292,49,9,92,0.158682635,5.542585365,2.673810837,0.104761905,40
mips,AES-192,clang,Os,aes192_mips_clang_Os.elf,KeyExpansion,000109c4,AES-192,7,11,6,1,1,0.090909091,12.71428571,0,4,3,8,1,0,89,1.118698002,0.073819955,138,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,4,0,248,23,8,64,0.144067797,5.68091035,2.263624648,0.06741573,57
mips,AES-192,clang,Os,aes192_mips_clang_Os.elf,AddRoundKey,00010b28,AES-192,3,3,2,0,0,0,4,1,3,1,2,0,0,12,0.685093789,0.138888889,28,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,3,1,7,0.125,3.640726823,2.198391111,0.166666667,10
mips,AES-192,clang,Os,aes192_mips_clang_Os.elf,SubBytes,00010b58,AES-192,3,3,2,0,0,0,5.333333333,1,3,1,2,0,0,16,1.2270783,0.144444444,30,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,1,11,0.128205128,4.190155653,2.160600031,0.125,14
mips,AES-192,clang,Os,aes192_mips_clang_Os.elf,ShiftRows,00010b98,AES-192,1,0,1,0,0,0,25,1,1,0,0,0,0,25,1.190874537,0.016949153,64,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,2,0,25,0.211864407,3.844756767,1.792172041,0.04,6
mips,AES-192,clang,Os,aes192_mips_clang_Os.elf,MixColumns,00010bfc,AES-192,3,7,6,0,0,0,25,1,4,1,6,0,0,75,1.312589258,0.183024691,122,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,64,32,16,41,0.171875,5.164650369,2.476592314,0.08,39
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,main,00010d28,Non-Crypto,3,8,7,1,1,0.125,23.33333333,1,8,1,7,1,0,70,1.52377582,0.179778864,154,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,9,0,96,45,9,66,0.130612245,5.415719753,2.681320258,0.1,40
mips,AES-192,clang,Os,aes192_mips_clang_Os.elf,xt,1.00E+41,AES-192,1,0,1,0,0,0,7,1,1,0,0,0,0,7,1.246987352,0.692307692,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,16,8,3,0,0,3.940759833,2.192005835,0.142857143,6
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,__do_global_ctors_aux,1.00E+61,Non-Crypto,4,6,4,0,0,0,6,2,5,2,4,0,0,24,1.624876506,0.065909091,40,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,40,5,1,18,0.144927536,4.899883925,2.122532704,0.166666667,20
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,_MIPS_STUBS_,00010ec0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.707389332,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,printf,00010ed0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,memcpy,00010ee0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.770000411,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,puts,00010ef0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.624093266,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,putchar,00010f00,Non-Crypto,1,1,2,0,0,0,8,0,2,0,1,0,0,8,1.724545866,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,2.766035366,1.62668885,0.25,5
mips,Non-Crypto,clang,Os,aes192_mips_clang_Os.elf,_fini,00010f20,Non-Crypto,2,1,1,0,0,0,9,1,2,0,1,0,0,18,2.058706068,0.128306878,20,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,32,6,2,12,0.097560976,4.480902217,2.272029607,0.055555556,15
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,_init,004005b4,Non-Crypto,5,8,5,0,0,0,6.2,1,8,1,7,0,0,31,2.097013943,0.123436286,40,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,4,0,32,11,3,16,0.095890411,4.368902113,2.246133688,0.161290323,19
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,__start,400630,Non-Crypto,3,4,3,0,0,0,7.333333333,1,4,0,4,0,0,22,1.107946233,0.161111111,32,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,2,0,16,7,1,10,0.136363636,4.382832099,2.39239858,0.136363636,20
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,deregister_tm_clones,400690,Non-Crypto,4,5,3,0,0,0,3.5,1,5,2,3,0,0,14,1.305207489,0.291666667,16,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,8,4,4,0.037037037,3.839133533,2.382526472,0.214285714,11
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,register_tm_clones,004006c8,Non-Crypto,4,5,3,0,0,0,4.75,1,5,2,3,0,0,19,1.315799378,0.301282051,22,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,11,5,6,0.03125,4.207682118,2.823019116,0.157894737,16
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,__do_global_dtors_aux,400714,Non-Crypto,5,8,5,1,1,0.125,8.8,1,6,3,5,1,0,44,1.576083301,0.097968038,78,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,36,12,7,29,0.142857143,5.190874821,2.36640913,0.113636364,38
mips,AES-192,gcc,O0,aes192_mips_gcc_O0.elf,xt,004007d0,AES-192,4,4,2,0,0,0,5.75,1,4,1,3,0,0,23,0.782202626,0.38,32,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,5,9,2,7,0.11627907,4.205951681,2.638546564,0.086956522,22
mips,AES-192,gcc,O0,aes192_mips_gcc_O0.elf,SubBytes,0040082c,AES-192,4,4,2,1,1,0.25,8.5,1,3,1,3,1,0,34,1.101134065,0.090277778,59,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,6,1,21,0.175,4.112289772,2.256305358,0.058823529,27
mips,AES-192,gcc,O0,aes192_mips_gcc_O0.elf,ShiftRows,004008b4,AES-192,3,4,3,0,0,0,30.33333333,1,4,1,3,0,0,91,1.409947316,0.152122642,186,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,64,11,1,77,0.197952218,4.563893824,1.941761642,0.032967033,30
mips,AES-192,gcc,O0,aes192_mips_gcc_O0.elf,MixColumns,00400a20,AES-192,4,12,10,9,9,0.75,39.25,1,4,1,11,9,0,157,1.191809024,0.105003869,208,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,28,58,24,76,0.163888889,4.470064046,2.48390797,0.063694268,41
mips,AES-192,gcc,O0,aes192_mips_gcc_O0.elf,AddRoundKey,00400c94,AES-192,4,4,2,1,1,0.25,9,1,3,1,3,1,0,36,1.085428575,0.090080972,58,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,0,0,20,6,1,23,0.186813187,4.113377832,2.212875222,0.055555556,26
mips,AES-192,gcc,O0,aes192_mips_gcc_O0.elf,KeyExpansion,00400d24,AES-192,16,24,10,4,4,0.166666667,11,1,9,6,18,4,0,176,1.247995643,0.074354517,278,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,10,0,280,39,14,108,0.164285714,4.882064083,2.341862191,0.056818182,75
mips,AES-192,gcc,O0,aes192_mips_gcc_O0.elf,AES192_Encrypt,00400fe4,AES-192,6,17,13,10,10,0.588235294,20.83333333,1,11,2,15,10,0,125,1.417372418,0.112019948,178,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,3,0,280,24,2,74,0.163822526,4.686522164,2.239089859,0.104,49
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,main,004011d8,Non-Crypto,6,12,8,2,2,0.166666667,17,2,10,2,10,2,0,102,1.451400203,0.13948497,160,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,18,0,96,28,5,64,0.171755725,5.023439242,2.259976597,0.078431373,39
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,__do_global_ctors_aux,401370,Non-Crypto,5,6,3,0,0,0,4.4,2,6,2,4,0,0,22,1.459623864,0.134057971,42,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,28,7,1,15,0.132352941,4.530290104,2.192715747,0.136363636,20
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,_MIPS_STUBS_,004013d0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,printf,4.01E+03,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.832611491,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,memcpy,004013f0,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.686704346,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.875,1.62668885,0.5,3
mips,Non-Crypto,gcc,O0,aes192_mips_gcc_O0.elf,__stack_chk_fail,401400,Non-Crypto,1,1,2,0,0,0,4,0,2,0,1,0,0,4,1.787156945,0.214285714,10,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,1,0,16,3,0,1,0.071428571,3.75,1.62668885,0.5,3
